fruit_id,size_cm,weight_g,color_intensity,ripeness_level,firmness,sweetness,defect_count,bruise_score,spot_score,defect_score,size_to_weight_ratio,grade
FR04527,0.18006923623058663,0.3649120181456169,1.2877018734819798,-0.7557356977585472,0.7582198321969732,-0.21273483962011486,-0.2497888383392807,1.3198357855905778,1.5142274043919797,1.5711529331242262,-0.7145885820750687,Reject
FR09950,1.7747682016383786,-0.6144718688052551,-1.3297188844412464,-1.656794920003189,-0.9769719955355581,-0.14302342460852596,-1.135879077215764,-0.34791769810356965,0.6162381904549495,-0.46223039193961674,0.9048208198411231,Reject
FR00457,1.7747682016383786,-0.4527811327520451,-1.527260073718471,-0.8250479456235197,0.13355077421326217,0.6238021405189512,1.522391639413686,-0.06995878415454518,1.0997708441133502,1.2322557122802524,0.5492906365059903,Reject
FR06053,-0.35940605981966095,-0.44362415739392963,0.0036841431800198115,-1.2755775567458407,-1.2893065245274136,1.7043290731985776,-0.2497888383392807,0.5901936364743884,1.306999124252665,0.9780827966472719,-0.4050970813226587,Reject
FR06831,-0.0956625817506509,0.09358506361551107,1.2383165761626738,-1.483514300340758,-0.28289526444254554,-0.8749932822302087,2.4084818782901696,-1.4250084896560402,1.1688469374931219,0.7239098810142918,-0.6979130053284327,Reject
FR06182,1.7747682016383786,2.1047373361875548,0.6456930083309999,-0.9983285652859508,1.2787773805167326,-1.2932617722997415,-0.2497888383392807,1.424070378321462,0.512624050385292,1.147531407069259,-8.00012674771128,Reject
FR07870,-0.30346047356259837,-0.6002001864903543,0.5469224136923875,1.7048491014479745,0.7929236687516239,-0.49158049966647016,-1.135879077215764,1.2850909213469497,-1.421506564248312,-0.2927817815176296,-0.183112459155892,Local
FR09460,-0.14361594139956185,0.8333201810589467,-1.6754159656763896,0.977070498865764,1.348185053626034,-0.9447046972417975,-1.135879077215764,1.0071320073979253,-0.14359883672253784,0.13083974453733754,-1.1765265631711948,Local
FR06388,-0.27149156712999106,-0.025868092407472794,-1.0827923978447158,-0.8250479456235197,-1.4975295438553173,-0.0036005945853483903,-0.2497888383392807,0.9723871431542972,1.5487654510818654,1.3169800174912456,-0.7242438388410853,Reject
FR07207,-0.4393283259011792,-0.33918514114731535,0.843234197608224,1.0463827467307365,0.48058913975976836,1.4254834131522225,-1.135879077215764,-0.6258766120525943,0.4090099103156346,-0.8011276127835906,-0.5736633928200123,Export
FR07797,-1.1266598142022355,-1.292170540579296,-0.6877100192902664,-0.8943601934884922,-1.532233380409968,1.634617658186989,-0.2497888383392807,-1.6334776751178084,-0.6962075837607105,-1.6483706648935252,0.7979944388406914,Reject
FR09076,-0.7330426537507585,-0.24373810971182358,0.25061062977655024,0.9424143749332777,1.2787773805167326,0.6935135555305396,1.522391639413686,1.1113666001288092,1.6523795911515229,2.333671680023167,-0.9250302573410405,Reject
FR09427,0.12212559332148612,-0.09384419776861806,-1.2803335871219403,0.11066740055360841,-0.7687489762076541,0.6238021405189512,-1.135879077215764,0.5207039079871322,1.134308890803236,0.38501266017031766,-0.42647739687584024,Local
FR03372,-0.09166646844657507,0.2628653648304022,0.9913900895661427,-0.6864234498935748,0.5847006494237204,0.6586578480247453,-0.2497888383392807,-1.355518761168784,-0.6616695370708247,-1.4789220544715382,-0.8103107485267841,Reject
FR07701,-0.04571116544970203,0.02684638735681365,1.4852430627592041,0.838446003135819,-1.358714197636715,1.2860605831290448,-0.2497888383392807,-0.1394485126418012,-0.6962075837607105,-0.5469546971506103,-0.6162878419830436,Export
FR04335,1.7747682016383786,-0.506980527439269,0.3493812244151627,0.8037898792033328,-0.49111828377044925,0.8677920930595119,-1.135879077215764,1.6325395637832305,-0.35082711686185253,0.4697369653813112,0.597651304888683,Local
FR06360,-1.1346520408103875,-1.2821061172127186,-0.8852512085674912,-1.483514300340758,-1.4975295438553173,-1.1886946497823583,-0.2497888383392807,0.902897414667041,0.512624050385292,0.8086341862252848,0.7232871722496993,Reject
FR01622,-0.2854779636942566,0.050687521397312356,-1.1815629924833282,-1.3795459285432992,0.7235159956423226,-0.979560404747592,0.6363014005372027,-0.2089382411290574,-1.3178924241786547,-0.46223039193961674,-0.7919753231869107,Reject
FR06194,-0.48328557224601415,-0.4739824180406547,-0.8852512085674912,-1.344889804610813,1.0358505246341785,0.5540907255073623,-0.2497888383392807,-0.41740742659082586,-0.2817510234820811,-0.5469546971506103,-0.4650294657002108,Reject
FR06446,0.0022421941992089183,0.08277818278746488,1.3370871708012861,0.8037898792033328,0.8623313418609252,1.1814934606116614,-0.2497888383392807,0.5554487722307603,-0.6616695370708247,-0.038608865884649526,-0.6294376986271173,Local
FR05952,-0.19756347100458654,1.2952112173660502,-1.0334071005254095,-0.06261321910882287,-1.1851950148634616,-0.038456302091142834,-0.2497888383392807,-1.042814982976131,-0.17813688341242367,-0.9705762232055775,-1.4362803135236288,Local
FR05709,0.09415280019295465,0.6136352677376722,-0.3913982353744298,-0.859704069556006,1.452296563289986,-0.7007147447012366,-0.2497888383392807,1.5977946995396024,1.1688469374931219,1.6558772383352196,-0.9073975379126452,Reject
FR02727,1.7747682016383786,2.1047373361875548,-0.5395541273323479,-1.4142020524757855,-1.4628257073006667,-1.3629731873113304,1.522391639413686,0.13851040130722345,1.5487654510818654,1.5711529331242262,,Reject
FR02547,-1.4923041815251812,-1.4175633562940302,0.6456930083309999,1.3582878621231125,-0.9769719955355581,0.7283692630363341,-0.2497888383392807,-0.5216420193217102,0.13270553679654848,-0.46223039193961674,1.2174259076371958,Local
FR06823,-0.12962954483529612,0.5440917521800924,-0.6877100192902664,1.3582878621231125,0.02943926454931019,-1.1189832347707696,-0.2497888383392807,0.6944282292052724,-1.594196797697741,-0.3775060867286232,-1.0084672168151085,Local
FR07266,1.7747682016383786,2.1047373361875548,-0.4901688300130416,-0.7903918216910334,0.8623313418609252,-1.67667455486348,-1.135879077215764,-1.7029674036050646,-1.421506564248312,-2.4956137170034594,,Reject
FR01295,1.7747682016383786,2.1047373361875548,0.9420047922468365,0.49188476381095686,-0.1440799182239429,1.4951948281638114,-0.2497888383392807,0.3122347225253636,1.3760752176324367,0.7239098810142918,-4.322457281344266,Local
FR06791,-0.8069707498761628,-0.34644472521501046,-0.19385704609720497,-0.23589383877125394,-0.7340451396530037,1.4951948281638114,-1.135879077215764,0.4859590437435041,0.6507762371448349,0.13083974453733754,-0.8986964163411937,Local
FR04937,-0.4653030623776726,-0.09293674976015628,1.4358577654398978,1.0463827467307365,-0.17878375477859357,-0.1778791321143204,0.6363014005372027,1.2850909213469497,-0.937973910589911,0.8086341862252848,-0.8156117889140657,Local
FR04427,1.5387477596163954,-0.628001093658687,1.090160684204755,0.42257251594598433,-1.532233380409968,1.634617658186989,-0.2497888383392807,-1.6334776751178084,-0.3853651635517384,-1.4789220544715382,0.6699891727480694,Local
FR04429,1.7747682016383786,-0.19333349760544016,1.0407753868854488,0.24929189628355305,-1.4628257073006667,0.41466789548418453,1.522391639413686,1.5630498352959743,1.5487654510818654,2.5878445956561476,0.33346527418612726,Reject
FR08008,-0.3733924563839267,-0.02421818693754194,1.1889312788433675,1.4969123578530574,-1.3240103610820642,-1.7115302623692745,-0.2497888383392807,0.5207039079871322,0.5471620970751779,0.5544612705923048,-0.7997922332451853,Local
FR01296,-1.152634550678729,-1.316506646260774,0.843234197608224,0.5958531356084156,1.244073543962082,-1.0144161122533863,0.6363014005372027,1.0418768716415534,0.6853142838347208,1.401704322702239,0.9343479595972796,Local
FR09589,0.1740750662744729,0.6969554939691734,0.10245473781863221,-1.5181704242732443,-0.49111828377044925,0.6935135555305396,-0.2497888383392807,-0.3131728338599417,-0.35082711686185253,-0.5469546971506103,-0.9073975379126452,Reject
FR02757,-0.5552156117193806,0.17022317269379267,1.2877018734819798,-1.7261071678681617,-1.150491178308811,0.7283692630363341,2.4084818782901696,-0.556386883565338,-0.3853651635517384,0.5544612705923048,-1.0959810983323195,Reject
FR08445,-0.2634993405218392,-0.4412317944625301,-1.132177695164022,1.5662246057180296,1.452296563289986,0.031255112920446054,-1.135879077215764,1.6325395637832305,-0.17813688341242367,0.5544612705923048,-0.3402595174546813,Local
FR00757,-0.23552654739330792,-0.2848207559130983,0.843234197608224,0.14532352448609467,-1.2198988514181124,-0.7007147447012366,1.522391639413686,-1.5292430823869243,-0.6962075837607105,-0.7164033075725971,-0.47821766304139085,Local
FR05533,0.16008866971020716,0.7511548886563973,1.4852430627592041,-0.6864234498935748,1.4175927267353352,-0.1778791321143204,0.6363014005372027,-1.5987328108741805,0.20178163017632011,-0.8011276127835906,-0.9429794787010723,Reject
FR09977,1.7747682016383786,-0.30263973498834995,-1.6754159656763896,0.07601127662112216,-0.28289526444254554,-0.21273483962011486,-0.2497888383392807,-0.8690906617579909,-0.4889793036213958,-0.9705762232055775,0.5175700801518412,Local
FR02982,-0.5532175550673427,-0.1911886204945303,-0.6383247219709602,0.49188476381095686,1.13996203429813,-1.4326846023229194,-1.135879077215764,-0.6606214762962224,-0.9725119572797969,-1.4789220544715382,-0.8050376610542731,Local
FR06711,0.25399733235599115,0.5777498237666792,1.6333989547171228,0.3532602680810118,1.6605195826178896,-0.21273483962011486,-1.135879077215764,0.9376422789106691,1.6869176378414086,0.9780827966472719,-0.7997922332451853,Local
FR02208,-0.2774857370861048,-0.30808442303912154,-0.835865911248185,1.4969123578530574,-1.358714197636715,0.3101007729668012,-0.2497888383392807,-0.6606214762962224,-1.6632728910775123,-1.3941977492605448,-0.4839234293738979,Local
FR05648,-1.1726151171991086,-1.3102370054750372,0.6456930083309999,1.0810388706632228,0.02943926454931019,0.5540907255073623,-1.135879077215764,0.3122347225253636,-0.4889793036213958,-0.5469546971506103,0.8580807317787752,Export
FR08509,-1.1706170605470705,-1.3188990091921735,1.4852430627592041,0.977070498865764,-0.005264572005340467,0.10096652793203494,-0.2497888383392807,0.9376422789106691,1.6523795911515229,1.401704322702239,0.926931196851275,Local
FR05413,-0.15160816800771384,1.2941387788105954,1.5346283600785104,-0.5131428302311438,-0.28289526444254554,1.1814934606116614,0.6363014005372027,1.389325514077834,-1.2142782841089972,0.7239098810142918,-1.4022610000300197,Reject
FR01986,-0.1036548083588029,-0.12651232607324628,-1.1815629924833282,-1.2755775567458407,1.001146688079528,-1.6069631398518913,-1.135879077215764,-0.7648560690271065,-1.4905826576280834,-1.817819275315512,-0.5327817540474028,Reject
FR05916,1.7747682016383786,2.1047373361875548,0.3493812244151627,0.3532602680810118,0.8970351784155758,1.2163491681174559,-0.2497888383392807,0.4859590437435041,-0.21267493010230948,0.13083974453733754,-4.415242468988288,Local
FR00883,1.1191558626884255,-0.31724139839723686,0.5963077110116937,-0.20123771483876768,0.8623313418609252,1.7043290731985776,-0.2497888383392807,1.4935601068087183,-1.6287348443876266,0.21556404974833107,0.19936643768639206,Local
FR01180,-1.0487356047727554,-1.310814472389513,-0.2926276407358174,0.5611970116759294,0.6888121590876719,0.5540907255073623,-1.135879077215764,1.3198357855905778,0.3053957702459772,0.5544612705923048,1.0306952428299487,Local
FR00108,0.14810032979797932,0.18507232192316897,1.6333989547171228,-1.344889804610813,-1.7404563997378717,0.5192350180015678,-0.2497888383392807,1.2850909213469497,0.27085772355609133,0.9780827966472719,-0.6162878419830436,Reject
FR02221,-0.08966841179453716,-0.17287466977829938,1.6333989547171228,0.3879163920134981,1.0358505246341785,1.5997619506811944,1.522391639413686,1.2503460571033216,0.27085772355609133,1.7406015435462132,-0.4839234293738979,Local
FR04228,1.7747682016383786,2.1047373361875548,0.20122533245724405,-1.483514300340758,-0.03996840855999113,-1.2584060647939472,1.522391639413686,1.5630498352959743,0.09816749010666266,1.9100501539682002,,Reject
FR08342,-0.22953237743719385,-0.23301372415727384,0.1518400351379384,0.31860414414852556,-1.0116758320902088,0.41466789548418453,-0.2497888383392807,0.3817244510126198,1.2033849841830075,0.7239098810142918,-0.5208362099739836,Local
FR04207,1.7747682016383786,2.1047373361875548,0.10245473781863221,1.6355368535830022,0.8276275053062745,0.9375035080711007,0.6363014005372027,0.03427580857633914,1.2033849841830075,0.8933584914362783,-5.9194563159348625,Local
FR01763,0.058187780456271515,-0.39874672861181415,1.1395459815240614,1.3929439860555988,-0.9075643224262567,0.27524506546100674,1.522391639413686,1.6325395637832305,0.27085772355609133,2.079498764390187,-0.1873570359000838,Reject
FR02856,0.49176607394850763,0.4186164411918616,0.843234197608224,1.28897561425814,1.0358505246341785,-1.1886946497823583,0.6363014005372027,-1.1470495757070154,-1.6632728910775123,-1.3941977492605448,-0.5904957851977749,Local
FR03914,-1.2185704201959815,-1.2263393123290607,0.25061062977655024,0.9077582510007915,0.6888121590876719,-1.6418188473576856,-0.2497888383392807,-0.48689715507808207,0.8925425639740356,-0.038608865884649526,0.29395091750375874,Local
FR06363,-0.3214429834309399,-0.24175822314790665,-0.8852512085674912,-1.1022969370834095,-0.3870067741064973,1.2512048756232503,0.6363014005372027,-0.6606214762962224,-1.1797402374191113,-0.8011276127835906,-0.5778450033745492,Reject
FR02603,-0.32943521003909176,-0.22278431024370357,1.6333989547171228,0.14532352448609467,-1.0463796686448592,1.3557719981406338,-0.2497888383392807,0.03427580857633914,0.823466470594264,0.3002883549593241,-0.5990194361705902,Local
FR09646,-0.03572088218951247,-0.32186113371304287,0.10245473781863221,0.8731021270683053,1.3134812170713834,1.4951948281638114,-1.135879077215764,-0.48689715507808207,0.9270806106639214,-0.46223039193961674,-0.3157799016240819,Local
FR05691,1.7747682016383786,2.1047373361875548,0.3493812244151627,0.00669902875614965,-0.28289526444254554,-0.7007147447012366,1.522391639413686,-0.2089382411290574,0.029091396726891035,0.6391855758032983,,Local
FR00835,-1.4023916321834733,-1.4014767779622057,0.9913900895661427,1.5662246057180296,-1.2893065245274136,1.2163491681174559,-0.2497888383392807,0.20800012979447965,1.134308890803236,0.5544612705923048,1.2174259076371958,Local
FR03404,0.30794486196101584,0.4841176883481109,0.2999959270958565,-1.2062653088808684,-0.35230293755184666,0.20553365044941826,-0.2497888383392807,-0.6606214762962224,0.5471620970751779,-0.3775060867286232,-0.7169936705906371,Reject
FR09380,1.7747682016383786,2.1047373361875548,1.5346283600785104,1.1850072424606812,-0.005264572005340467,0.798080678047923,-0.2497888383392807,-1.2860290326815278,0.4435479570055204,-0.8011276127835906,,Export
FR08615,-1.1806073438072604,-1.2400335277294852,-1.6260306683570833,-1.344889804610813,-0.07467224511464178,-0.49158049966647016,-0.2497888383392807,-0.903835526001619,-0.07452274334276641,-0.8011276127835906,0.42129854525349586,Reject
FR01440,1.7747682016383786,-0.37251323163991573,-1.477874776399165,-1.171609184948382,-1.358714197636715,-1.2235503572881528,-0.2497888383392807,0.3469795867689917,-0.0399846966528806,0.13083974453733754,0.4877019432062429,Reject
FR01308,-0.6151573112805192,-0.47909712499744,1.4852430627592041,-1.2062653088808684,0.16825461076791282,-0.21273483962011486,-0.2497888383392807,1.2156011928596935,1.0997708441133502,1.3169800174912456,-0.5694991953428649,Reject
FR05262,0.40385158125883774,0.867225738466023,-0.5395541273323479,0.838446003135819,1.2787773805167326,0.20553365044941826,-0.2497888383392807,0.7986628219361567,-1.2833543774887688,-0.12333317109564305,-0.873038290396146,Local
FR06026,-1.4003935755314354,-1.4049415794490603,-0.7370953166095726,-1.3795459285432992,1.521704236399287,1.1466377531058671,1.522391639413686,0.9723871431542972,1.134308890803236,1.9947744591791938,1.2174259076371958,Reject
FR07140,-0.36340217312373696,-0.06571330950629942,1.7321695493557352,0.45722863987847057,1.2787773805167326,-1.6418188473576856,-1.135879077215764,0.6596833649616443,-0.2817510234820811,-0.2080574763066366,-0.7587908404789988,Local
FR05961,-1.2125762502398674,-1.31898150446567,-1.3297188844412464,0.9424143749332777,1.6605195826178896,1.3557719981406338,-0.2497888383392807,-0.556386883565338,1.0652327974234648,-0.038608865884649526,0.8650345680395323,Local
FR00674,-0.9288522056504781,-1.2618122799325708,1.2383165761626738,0.07601127662112216,-0.5258221203250999,-0.9447046972417975,-1.135879077215764,1.1113666001288092,-1.2142782841089972,-0.2927817815176296,0.8615636943768179,Local
FR06723,-0.3094546435187121,0.049367597021367816,-1.1815629924833282,0.11066740055360841,-0.6299336299890517,-1.1189832347707696,1.522391639413686,-0.7301112047834786,-0.7998217238303678,-0.2080574763066366,-0.8076707291131189,Local
FR08199,-1.4863100115690675,-1.4024667212441644,-0.34201293805512356,0.21463577235106718,-0.17878375477859357,0.3101007729668012,-0.2497888383392807,0.2427449940381074,0.20178163017632011,0.13083974453733754,1.2174259076371958,Local
FR02633,0.0022421941992089183,1.1788103864624382,0.053069440499326014,-0.6171112020286024,0.16825461076791282,1.2860605831290448,-0.2497888383392807,0.2774898582817355,0.996156704043693,0.5544612705923048,-1.2476225974953863,Reject
FR04961,-1.202585966979678,-1.278311334631878,1.2383165761626738,-0.7210795738260611,-1.150491178308811,-1.2235503572881528,-1.135879077215764,1.6325395637832305,-0.17813688341242367,0.5544612705923048,0.5957092868509876,Reject
FR08608,0.4637932808199762,0.6507581408111132,1.4852430627592041,-0.6517673259610887,-0.6993413030983531,-0.5264362071722646,-0.2497888383392807,-1.7029674036050646,-1.3524304708685404,-2.0719921909484924,-0.7339932292128724,Reject
FR01437,0.08416251693276508,0.08896532829970505,-1.527260073718471,-0.9636724413534645,0.02943926454931019,-1.4326846023229194,0.6363014005372027,-0.48689715507808207,0.06362944341677686,-0.038608865884649526,-0.5862610505313136,Reject
FR05651,0.062183893760347345,0.5594358730504483,-0.5395541273323479,0.838446003135819,-0.49111828377044925,0.27524506546100674,0.6363014005372027,-1.320773896925156,-0.765283677140482,-1.0553005284165708,-0.8986964163411937,Local
FR06199,-0.4453224958572931,0.05291489378171891,0.9913900895661427,0.041355152688635904,0.6888121590876719,0.6586578480247453,-1.135879077215764,0.7986628219361567,-1.0761260973494542,-0.46223039193961674,-0.9161750340310002,Local
FR04857,1.7747682016383786,2.1047373361875548,-0.19385704609720497,0.14532352448609467,-1.254602687972763,-1.1886946497823583,0.6363014005372027,-1.1123047114633873,0.339933816935863,-0.2927817815176296,,Local
FR07828,-0.27149156712999106,-0.1702348210264103,1.4852430627592041,-0.13192546697379517,1.1052581977434794,0.6238021405189512,1.522391639413686,-0.6258766120525943,-0.8688978172101394,-0.12333317109564305,-0.6054601939295039,Local
FR04721,-1.4863100115690675,-1.4017242637826954,-0.19385704609720497,-0.7210795738260611,-0.24819142788789486,-0.10816771710273172,0.6363014005372027,0.4164693152562479,1.5142274043919797,1.3169800174912456,1.2174259076371958,Reject
FR03315,-0.26949351047795295,-0.36789349632410995,1.5840136573978165,1.5315684817855433,1.001146688079528,1.0769263380942786,-0.2497888383392807,0.9376422789106691,-0.3853651635517384,0.38501266017031766,-0.421089310685294,Local
FR04475,-1.110675360985932,-1.2833435463151666,-0.2432423434165112,-1.2409214328133544,-0.6299336299890517,-0.24759054712590928,-0.2497888383392807,-0.556386883565338,-1.0415880506595683,-1.0553005284165708,0.7629841235791207,Reject
FR08972,-0.1596003946158655,0.28233424937558477,1.5346283600785104,-1.5528265482057304,0.9664428515248772,-1.6069631398518913,0.6363014005372027,-0.41740742659082586,1.134308890803236,0.5544612705923048,-0.8674247970046387,Reject
FR00591,-1.4863100115690675,-1.414758516995148,-0.6383247219709602,-0.13192546697379517,1.521704236399287,1.1117820456000727,-1.135879077215764,1.0766217358851815,0.09816749010666266,0.3002883549593241,1.2174259076371958,Local
FR05479,-1.0627220013370209,-1.2972852475360812,0.10245473781863221,0.9077582510007915,0.7929236687516239,-0.49158049966647016,-1.135879077215764,0.7291730934489005,1.6523795911515229,0.8086341862252848,0.9175822121470519,Local
FR02300,0.08616057358480299,0.25634823822417596,1.5346283600785104,-1.5181704242732443,1.6605195826178896,1.2163491681174559,0.6363014005372027,1.3198357855905778,0.23631967686620556,1.401704322702239,-0.6979130053284327,Reject
FR09060,0.2300206525315355,0.15578649983189893,-1.0334071005254095,-0.16658159090628144,-1.254602687972763,-1.2235503572881528,-0.2497888383392807,0.7986628219361567,1.3760752176324367,1.147531407069259,-0.5530136744317853,Local
FR04581,1.7747682016383786,-0.21205992468915383,0.44815181905377505,-0.9636724413534645,-0.3175991009971962,-1.6069631398518913,1.522391639413686,-0.48689715507808207,1.5833034977717513,1.147531407069259,0.31733295206552614,Reject
FR09090,1.4927924566195232,-0.511435272208082,1.3370871708012861,-0.06261321910882287,0.8623313418609252,-0.49158049966647016,0.6363014005372027,-0.9733252544888752,-0.24721297679219528,-0.5469546971506103,0.5182704655890219,Local
FR08415,0.030214987327740042,0.450872093129007,-1.0334071005254095,0.6305092595409019,0.8970351784155758,-0.21273483962011486,-0.2497888383392807,1.354580649834206,0.6507762371448349,1.147531407069259,-0.8535273968370618,Local
FR01577,-0.20155958430866272,-0.36434619956375885,-0.2926276407358174,0.6651653834733877,-0.21348759133324421,-1.746385969875069,-0.2497888383392807,-0.48689715507808207,0.3053957702459772,-0.2927817815176296,-0.37899889990391233,Local
FR03580,-0.401365249512458,0.8727529217902905,-1.5766453710377772,1.4622562339205711,-0.28289526444254554,1.0769263380942786,-0.2497888383392807,-0.9733252544888752,-0.5580553970011672,-1.1400248336275645,-1.3927500406354931,Local
FR01805,-0.48128751559397626,-0.35089946998382354,-0.04570115413928639,1.3929439860555988,-0.8034528127623048,-0.7704261597128254,1.522391639413686,-0.10470364839817328,0.8580045172841498,1.0628071018582654,-0.5926198964384362,Local
FR01365,-0.39337302290430615,-0.028342950612368724,1.682784252036429,1.3236317381906262,-1.705752563183221,-1.5721074323460968,3.294572117166653,0.3817244510126198,1.4796893577020942,2.5878445956561476,-0.8129577560958893,Reject
FR03849,-0.0017539191048672605,-0.03642748741502937,1.2383165761626738,-0.7210795738260611,0.7235159956423226,0.9723592155768952,3.294572117166653,-0.035213919910917074,-1.0415880506595683,1.0628071018582654,-0.5408254695158777,Reject
FR08454,-1.1006850777257422,-1.313124340047416,1.2877018734819798,0.21463577235106718,0.13355077421326217,-0.28244625463170375,-0.2497888383392807,0.902897414667041,0.4435479570055204,0.7239098810142918,0.9803790410037129,Local
FR01264,1.7747682016383786,2.1047373361875548,-1.0827923978447158,-1.656794920003189,0.30706995698651507,0.41466789548418453,-0.2497888383392807,-0.556386883565338,0.4090099103156346,-0.2927817815176296,-3.439610872350631,Reject
FR03492,-0.13961982809548604,-0.14416631460150503,-1.477874776399165,0.2839480202160393,0.6194044859783709,0.5540907255073623,-1.135879077215764,-1.355518761168784,-1.1797402374191113,-2.156716496159486,-0.5388084667686526,Local
FR03046,1.7747682016383786,-0.3582415493250151,1.4852430627592041,-0.16658159090628144,0.20295844732256346,0.6935135555305396,-0.2497888383392807,0.20800012979447965,-0.0399846966528806,0.046115439326344,0.5238559594316355,Local
FR07492,-1.2485412699765508,-1.2988526577325155,0.1518400351379384,-0.6864234498935748,-0.8728604858716061,1.1814934606116614,-1.135879077215764,0.9723871431542972,1.2724610775627792,0.8086341862252848,0.6548353959466576,Reject
FR08401,-0.6571165009733162,-0.29224533052778656,-0.44078353269373544,-0.23589383877125394,1.5564080729539376,-1.2235503572881528,0.6363014005372027,-0.6606214762962224,1.5142274043919797,0.5544612705923048,-0.8050376610542731,Local
FR03098,-1.4403547085721944,-1.4054365510900395,1.3864724681205922,-0.8250479456235197,-0.7340451396530037,-0.3173019621374982,-1.135879077215764,-0.5216420193217102,1.0997708441133502,-0.3775060867286232,1.2174259076371958,Reject
FR03801,0.008236364155322654,-0.07693266670182838,-1.6754159656763896,-1.5181704242732443,-1.0810835051995098,-0.5961476221838533,-1.135879077215764,0.4164693152562479,1.2033849841830075,0.38501266017031766,-0.5051275996982704,Reject
FR08466,-0.32543909673501575,-0.46870272053687645,-0.6383247219709602,-1.7261071678681617,-1.254602687972763,1.5649062431754,-0.2497888383392807,0.451214179499876,-0.24721297679219528,0.13083974453733754,-0.35356454559708667,Reject
FR03986,-0.3753905130359646,-0.15538567179703378,1.1889312788433675,0.5958531356084156,1.2093697074074314,0.37981218797839006,0.6363014005372027,1.4588152425650902,1.617841544461637,2.1642230696011797,-0.693199187431609,Reject
FR07315,-0.009746145713018909,0.05258491268773283,0.39876652173446886,-0.7210795738260611,-0.21348759133324421,0.41466789548418453,-1.135879077215764,0.5207039079871322,-1.2833543774887688,-0.8011276127835906,-0.6141129130212082,Reject
FR06449,-1.240549043368399,-1.2976977239035639,1.682784252036429,0.21463577235106718,-1.3240103610820642,0.6586578480247453,0.6363014005372027,-0.2784279696163136,0.3053957702459772,0.21556404974833107,0.6609244907076969,Local
FR04463,-0.6731009541896199,-0.17790688146158817,0.49753711637308123,0.3879163920134981,-1.6710487266285705,-0.5961476221838533,-0.2497888383392807,-0.1741933768854293,-0.00544664996299478,-0.2927817815176296,-0.9279995101413205,Local
FR07213,-0.11564314827103037,0.7335833954016352,-1.6754159656763896,-1.2755775567458407,-1.6363448900739197,-1.084127527264975,-1.135879077215764,-1.1470495757070154,-1.4905826576280834,-2.0719921909484924,-1.1065899524539922,Reject
FR08700,-1.4923041815251812,-1.4049415794490603,0.25061062977655024,0.42257251594598433,-0.9075643224262567,-0.3521576696432924,0.6363014005372027,1.2503460571033216,-1.1797402374191113,0.6391855758032983,1.2174259076371958,Local
FR09792,0.25399733235599115,0.4591216204786606,-1.0827923978447158,-1.4142020524757855,0.8623313418609252,-1.1189832347707696,-1.135879077215764,0.17325526555085155,-0.07452274334276641,-0.46223039193961674,-0.7315469561544398,Reject
FR06062,1.7747682016383786,2.1047373361875548,1.5346283600785104,-1.0676408131509232,-0.6646374665437024,-0.5264362071722646,-1.135879077215764,-1.1817944399506435,-1.6978109377673982,-2.2414408013704796,-4.760099007274892,Reject
FR03194,0.24600510574783915,0.41820396482437905,-1.3297188844412464,-0.5131428302311438,1.3828888901806846,-0.7704261597128254,-0.2497888383392807,-0.8690906617579909,1.3415371709425508,-0.12333317109564305,-0.7121892641342997,Reject
FR08413,-0.019736428973208823,0.1791326622314184,-0.7370953166095726,0.00669902875614965,1.452296563289986,-1.1538389422765638,3.294572117166653,-0.34791769810356965,-1.4905826576280834,0.5544612705923048,-0.7097956891436967,Local
FR04184,1.7747682016383786,2.1047373361875548,0.695078305650306,-0.2705499627037402,-1.532233380409968,1.460339120658017,-0.2497888383392807,0.10376553706359536,-1.6287348443876266,-0.8011276127835906,,Local
FR03503,1.7747682016383786,-0.5996227195758786,1.090160684204755,0.45722863987847057,1.1746658708527806,-1.67667455486348,-1.135879077215764,1.389325514077834,-0.9034358639000252,0.046115439326344,0.7095040318505039,Local
FR01776,-1.1126734176379698,-1.2988526577325155,1.2877018734819798,0.42257251594598433,1.2787773805167326,1.5300505356696055,0.6363014005372027,1.4588152425650902,0.4090099103156346,1.5711529331242262,0.8620602716504372,Local
FR08025,0.5017563572086976,0.17170808761673037,-0.6383247219709602,1.3236317381906262,-0.7687489762076541,0.7283692630363341,-1.135879077215764,-1.1123047114633873,1.4451513110122083,-0.6316790023616038,-0.4300856508234181,Local
FR02426,-1.4903061248731433,-1.400404339406751,0.25061062977655024,1.4622562339205711,0.411181466650467,-0.5264362071722646,-0.2497888383392807,0.6944282292052724,-0.0399846966528806,0.38501266017031766,1.2174259076371958,Local
FR05917,-1.146640380722615,-1.2877982910839796,-1.132177695164022,0.21463577235106718,-0.49111828377044925,-0.1778791321143204,2.4084818782901696,1.0071320073979253,0.6853142838347208,2.2489473748121735,0.7408137727449979,Reject
FR07084,-0.33343132334316755,0.07106385395095667,-0.6877100192902664,-1.1369530610158958,-0.5952297934344011,-1.2932617722997415,-1.135879077215764,1.3198357855905778,-0.8688978172101394,-0.038608865884649526,-0.8425468822676004,Reject
FR02004,-1.146640380722615,-1.27492902841852,-0.835865911248185,0.49188476381095686,0.16825461076791282,0.06611082042624049,-0.2497888383392807,-0.903835526001619,-1.421506564248312,-1.4789220544715382,0.6615313659010856,Local
